[2026-06-10T08:22:29.004Z] GET https://i.ytimg.com/vi/u9SEkGgmEbo/hqdefault.jpg?v=697b5e7e&sqp=-oaymwEgCNACELwBSFXyq4qpAxIIARUAAIhCGAFwAcABBrgC9xg=&rs=AOn4CLCvKIMbLpDlLFu_iL8gCyp0XUERzg → 200 (342ms, 20554B)
[2026-06-10T08:22:29.005Z] GET https://i.ytimg.com/vi/IxhiaOhb5L4/hqdefault.jpg?sqp=-oaymwEgCNACELwBSFXyq4qpAxIIARUAAIhCGAFwAcABBrgC9xg=&rs=AOn4CLCvGP3z5gmBClyBGcOKwtv0qbhHQA → 200 (239ms, 21866B)
[2026-06-10T08:22:58.061Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:22:58.904Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (135ms, 458B)
[2026-06-10T08:22:58.904Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (114ms, 502B)
[2026-06-10T08:23:28.060Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:23:28.826Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (115ms, 458B)
[2026-06-10T08:23:28.826Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (115ms, 502B)
[2026-06-10T08:23:58.058Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:23:58.897Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (112ms, 458B)
[2026-06-10T08:23:58.897Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (103ms, 502B)
[2026-06-10T08:23:59.010Z] GET https://i.ytimg.com/vi/u9SEkGgmEbo/hqdefault.jpg?v=697b5e7e&sqp=-oaymwEgCNACELwBSFXyq4qpAxIIARUAAIhCGAFwAcABBrgC9xg=&rs=AOn4CLCvKIMbLpDlLFu_iL8gCyp0XUERzg → 200 (6ms, -644B)
[2026-06-10T08:23:59.011Z] GET https://i.ytimg.com/vi/IxhiaOhb5L4/hqdefault.jpg?sqp=-oaymwEgCNACELwBSFXyq4qpAxIIARUAAIhCGAFwAcABBrgC9xg=&rs=AOn4CLCvGP3z5gmBClyBGcOKwtv0qbhHQA → 200 (8ms, -644B)
[2026-06-10T08:24:28.059Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:24:28.923Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (112ms, 458B)
[2026-06-10T08:24:28.923Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (112ms, 502B)
[2026-06-10T08:24:58.055Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:24:58.813Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (125ms, 458B)
[2026-06-10T08:24:58.813Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (111ms, 502B)
[2026-06-10T08:25:28.056Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:25:29.219Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (122ms, 458B)
[2026-06-10T08:25:29.219Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (122ms, 502B)
[2026-06-10T08:25:58.056Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:25:58.817Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (115ms, 458B)
[2026-06-10T08:25:58.817Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (114ms, 502B)
[2026-06-10T08:26:28.056Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:26:28.919Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (112ms, 458B)
[2026-06-10T08:26:28.919Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (115ms, 502B)
[2026-06-10T08:26:58.053Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:26:58.831Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (113ms, 458B)
[2026-06-10T08:26:58.831Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (118ms, 502B)
[2026-06-10T08:27:28.052Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:27:28.862Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (119ms, 458B)
[2026-06-10T08:27:28.862Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (127ms, 502B)
[2026-06-10T08:27:58.051Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:28:00.066Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (127ms, 458B)
[2026-06-10T08:28:00.066Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (127ms, 502B)
[2026-06-10T08:28:28.048Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:28:28.776Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (141ms, 458B)
[2026-06-10T08:28:28.776Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (120ms, 502B)
[2026-06-10T08:28:58.048Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → 200 (656ms, ?B)
[2026-06-10T08:28:58.717Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (103ms, 458B)
[2026-06-10T08:28:58.717Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (102ms, 502B)
[2026-06-10T08:29:28.047Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:29:28.834Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (102ms, 458B)
[2026-06-10T08:29:28.834Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (105ms, 502B)
[2026-06-10T08:29:58.046Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:29:58.885Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (135ms, 458B)
[2026-06-10T08:29:58.885Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (106ms, 502B)
[2026-06-10T08:30:28.048Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:30:28.938Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (155ms, 458B)
[2026-06-10T08:30:28.938Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (163ms, 502B)
[2026-06-10T08:30:58.045Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:30:58.883Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (126ms, 458B)
[2026-06-10T08:30:58.883Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (205ms, 502B)
[2026-06-10T08:31:28.043Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:31:28.905Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (135ms, 458B)
[2026-06-10T08:31:28.905Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (128ms, 502B)
[2026-06-10T08:31:58.043Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → 200 (844ms, 1086330B)
[2026-06-10T08:31:58.899Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (137ms, 458B)
[2026-06-10T08:31:58.899Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (139ms, 502B)
[2026-06-10T08:32:28.041Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → 200 (821ms, 1092717B)
[2026-06-10T08:32:28.872Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → pending (?ms, ?B)
[2026-06-10T08:32:28.872Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → pending (?ms, ?B)
[2026-06-10T08:32:58.040Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → 200 (768ms, 1107229B)
[2026-06-10T08:32:58.820Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (120ms, ?B)
[2026-06-10T08:32:58.821Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → pending (?ms, ?B)
[2026-06-10T08:33:28.039Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → 200 (864ms, 1104241B)
[2026-06-10T08:33:28.917Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → pending (?ms, ?B)
[2026-06-10T08:33:28.917Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → pending (?ms, ?B)
[2026-06-10T08:33:58.086Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → 200 (776ms, 1107988B)
[2026-06-10T08:33:58.884Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → pending (?ms, ?B)
[2026-06-10T08:33:58.884Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → pending (?ms, ?B)
[2026-06-10T08:34:28.040Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → 200 (756ms, 1092047B)
[2026-06-10T08:34:28.808Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (109ms, 458B)
[2026-06-10T08:34:28.808Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (112ms, 502B)
[2026-06-10T08:34:58.041Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → 200 (844ms, 1122570B)
[2026-06-10T08:34:58.899Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (132ms, 458B)
[2026-06-10T08:34:58.899Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → pending (?ms, ?B)
[2026-06-10T08:35:28.040Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:35:28.963Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → pending (?ms, ?B)
[2026-06-10T08:35:28.963Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → pending (?ms, ?B)
[2026-06-10T08:35:58.042Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:35:58.831Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (114ms, 458B)
[2026-06-10T08:35:58.831Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (111ms, 502B)
[2026-06-10T08:36:28.038Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:36:28.865Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (131ms, 458B)
[2026-06-10T08:36:28.865Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (139ms, 502B)
[2026-06-10T08:36:58.039Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:36:58.935Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (127ms, 458B)
[2026-06-10T08:36:58.935Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (125ms, 502B)
[2026-06-10T08:37:28.036Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:37:28.849Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (115ms, 458B)
[2026-06-10T08:37:28.849Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (118ms, 502B)
[2026-06-10T08:37:58.035Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:37:58.887Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (127ms, 458B)
[2026-06-10T08:37:58.887Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (120ms, 502B)
[2026-06-10T08:38:28.034Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:38:28.821Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (120ms, 458B)
[2026-06-10T08:38:28.821Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (115ms, 502B)
[2026-06-10T08:38:58.032Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:38:58.949Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (127ms, 458B)
[2026-06-10T08:38:58.949Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (124ms, 502B)
[2026-06-10T08:38:59.079Z] GET https://i.ytimg.com/vi/u9SEkGgmEbo/hqdefault.jpg?v=697b5e7e&sqp=-oaymwEgCNACELwBSFXyq4qpAxIIARUAAIhCGAFwAcABBrgC8xg=&rs=AOn4CLCrjJDrtNTLi4pXF40tmQfROCWtHw → pending (?ms, ?B)
[2026-06-10T08:38:59.079Z] GET https://i.ytimg.com/vi/IxhiaOhb5L4/hqdefault.jpg?sqp=-oaymwEgCNACELwBSFXyq4qpAxIIARUAAIhCGAFwAcABBrgC8xg=&rs=AOn4CLBF7rpSAeosKnXdeIBDm2KZqqrfWA → pending (?ms, ?B)
[2026-06-10T08:39:28.034Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:39:28.888Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (118ms, 458B)
[2026-06-10T08:39:28.888Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (117ms, 502B)
[2026-06-10T08:39:58.031Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:39:58.903Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (125ms, 458B)
[2026-06-10T08:39:58.903Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (119ms, 502B)
[2026-06-10T08:40:28.029Z] GET http://localhost:8765/proxy?url=https%3A%2F%2Fwww.youtube.com%2F%40swaminarayan%2Fstreams → pending (?ms, ?B)
[2026-06-10T08:40:28.856Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=u9SEkGgmEbo&format=json → 200 (123ms, 458B)
[2026-06-10T08:40:28.856Z] GET https://www.youtube.com/oembed?url=https://www.youtube.com/watch?v=IxhiaOhb5L4&format=json → 200 (125ms, 502B)
